cluster_id,cluster_total_frequency,member_count,property,count
Others,8911,4397,Geometrical Diameter,1
Others,8911,4397,Presence in Composite,1
Others,8911,4397,Dispersion in Matrix,1
Others,8911,4397,Fractured Cross-sectional Morphology,1
Others,8911,4397,Dual High-k Dielectric Stack,1
Others,8911,4397,2D Device Structure,1
Others,8911,4397,OFF-Current (IOFF),1
Others,8911,4397,Drain Conductance (g_d),1
Others,8911,4397,Zero Temperature Coefficient (ZTC) point,1
Others,8911,4397,ZTC point,1
Others,8911,4397,Surface Potential and Electric Field variation,1
Others,8911,4397,Fringing field effect,1
Others,8911,4397,ION/IOFF ratio degradation,1
Others,8911,4397,Electron concentration contours,1
Others,8911,4397,Channel Potential profiles,1
Others,8911,4397,ION/IOFF ratio vs. Barrier thickness,1
Others,8911,4397,Temperature influence on transient drain voltage,1
Others,8911,4397,Interfacial Oxide Peak,1
Others,8911,4397,Gate Control of Drain Currents,1
Others,8911,4397,Overall Grating Area,1
Others,8911,4397,Grating Flatness,1
Others,8911,4397,Angular Dependence of Reﬂectance Minima,1
Others,8911,4397,Dependence of Reﬂectance Minima on Air Gap (g),1
Others,8911,4397,Transmission Bands,1
Others,8911,4397,Transmission Peak Count,1
Others,8911,4397,Peak Transmission Frequency vs. dB,1
Others,8911,4397,Transmission Bandwidth vs. dA,1
Others,8911,4397,Instantaneous Electric Field Intensity Map,1
Others,8911,4397,Comparison with Vacuum,1
Others,8911,4397,Fringe Spacing,1
Others,8911,4397,Minimum Total Electric Field,1
Others,8911,4397,Range of Total Electric Field,1
Others,8911,4397,Coercive Voltages,1
Others,8911,4397,Proportional Difference in ON-state,1
Others,8911,4397,Dielectric Photonic Crystal Lattice Structure,1
Others,8911,4397,PC Lattice Material,1
Others,8911,4397,PC Lattice Band Gap,1
Others,8911,4397,Conventional Metal Cavity Portion,1
Others,8911,4397,Metal Cavity Material,1
Others,8911,4397,Line Defect in PC Lattice,1
Others,8911,4397,Calculated Ohmic Losses,1
Others,8911,4397,Calculated Ohmic Loss Density,1
Others,8911,4397,Ion/Ioﬀ Ratio,1
Others,8911,4397,Interface Trap,1
Others,8911,4397,Relative Contribution,1
Others,8911,4397,Absorption Shift,1
Others,8911,4397,Composition Maintenance,1
Others,8911,4397,Work Function modulation effect,1
Others,8911,4397,Nitrate Ion Content,1
Others,8911,4397,Drain Current Time Dependence,1
Others,8911,4397,Transfer Curve Shape,1
Others,8911,4397,Axial Ratio,1
Others,8911,4397,Out-of-Plane Polarization,1
Others,8911,4397,Unit cell atom count,1
Others,8911,4397,Triggering voltage for digital breakdown,1
Others,8911,4397,Defect subband width,1
Others,8911,4397,Formation of defect subband in band gap,1
Others,8911,4397,Band gap shrinkage,1
Others,8911,4397,Barrier height between Ev and bottom of defect subband,1
Others,8911,4397,Scatter,1
Others,8911,4397,High-Voltage Lead Corona,1
Others,8911,4397,Source Impedance,1
Others,8911,4397,Corona Behaviour,1
Others,8911,4397,Number of Charged Particles,1
Others,8911,4397,Band-Gap Map,1
Others,8911,4397,Equifrequency Contours,1
Others,8911,4397,Near and Full 12-Fold Local Rotational Symmetry,1
Others,8911,4397,Relative Band-Gap Variation,1
Others,8911,4397,Process Parameters,1
Others,8911,4397,Chip Area,1
Others,8911,4397,Pixel Array Area,1
Others,8911,4397,Pixel Pitch,1
Others,8911,4397,Readout Chain Bandwidth,1
Others,8911,4397,Conversion Gain,1
Others,8911,4397,Fixed Pattern Noise,1
Others,8911,4397,Lag,1
Others,8911,4397,UID-GaN Interlayer Regrowth on Sidewall,1
Others,8911,4397,UID-GaN Interlayer Regrowth on c-plane,1
Others,8911,4397,Distance between microbeams,1
Others,8911,4397,Microbeam deflection,1
Others,8911,4397,Deflection sensitivity,1
Others,8911,4397,Order-disorder state,1
Others,8911,4397,Framework structure,1
Others,8911,4397,Symmetry Transformation,1
Others,8911,4397,Presence of Elemental Arsenic (As0),1
Others,8911,4397,Morphology (HRTEM),1
Others,8911,4397,Elemental Distribution (ToF-SIMS),1
Others,8911,4397,Drain-current hysteresis,1
Others,8911,4397,Short-circuit current-gain cutoff frequency,1
Others,8911,4397,Transconductance variation with frequency,1
Others,8911,4397,Potential Asymmetry Parameter,1
Others,8911,4397,Bifurcation Mode,1
Others,8911,4397,Renormalized Potential Parameters,1
Others,8911,4397,Tunneling Probability,1
Others,8911,4397,Pre-exponential Factor,1
Others,8911,4397,Euclidean Action,1
Others,8911,4397,Phase Diagram,1
Others,8911,4397,Matrix Role,1
Others,8911,4397,Experimental Setup Schematic,1
Others,8911,4397,Comparison with Theoretical Γ(b) Curve,1
Others,8911,4397,Layer Crystallinity,1
Others,8911,4397,Fixed Charge,1
Others,8911,4397,Dielectric contrast,1
Others,8911,4397,Defect Mode Power Level Variation,1
Others,8911,4397,Transmission Isolation (S21),1
Others,8911,4397,Transmission Isolation (S31),1
Others,8911,4397,Replaced Plasma Cylinders with Air,1
Others,8911,4397,Radius of Plasma Cylinders,1
Others,8911,4397,Plasma Collision Frequency,1
Others,8911,4397,Rotation Angle,1
Others,8911,4397,Reduced effective electron-hole mass,1
Others,8911,4397,Schottky contact configuration,1
Others,8911,4397,Out-of-plane Lattice Constant,1
Others,8911,4397,Out-of-plane Epitaxial Relationship,1
Others,8911,4397,Nitrogen Concentration,1
Others,8911,4397,Aluminum Chemical State,1
Others,8911,4397,Isotopic Exchange,1
Others,8911,4397,Nitrogen Surface Presence,1
Others,8911,4397,X-ray Diffraction (XRD) Analysis,1
Others,8911,4397,Sub-threshold Swing (SS) vs Temperature (T),1
Others,8911,4397,Drain Current (IS) Drift,1
Others,8911,4397,EOT Stability,1
Others,8911,4397,Barrier Layer Properties,1
Others,8911,4397,Intermediate Bonding Layer Properties,1
Others,8911,4397,Hydrophilicity,1
Others,8911,4397,Mesa Height,1
Others,8911,4397,Rectification Behavior,1
Others,8911,4397,Memristance,1
Others,8911,4397,Impedance Angle,1
Others,8911,4397,Memory Cell Operation,1
Others,8911,4397,Lateral Dimensions,1
Others,8911,4397,Bright-field Photo,1
Others,8911,4397,Formation Temperature Range,1
Others,8911,4397,Role in Cubic AlN Formation,1
Others,8911,4397,Role in Reaction,1
Others,8911,4397,Phase Evolution with Reaction Time,1
Others,8911,4397,Phase Evolution with Temperature,1
Others,8911,4397,Presence of AlN Whiskers,1
Others,8911,4397,Dielectric Resistivity,1
Others,8911,4397,Thickness series,1
Others,8911,4397,Interface Integrity,1
Others,8911,4397,Epilayer Cracks,1
Others,8911,4397,Passivation Delimitation,1
Others,8911,4397,Drain-lag Dispersion,1
Others,8911,4397,Pulsed ID–VD Output Characteristic,1
Others,8911,4397,Intrinsic Density,1
Others,8911,4397,Eigenmode Radiative Decay,1
Others,8911,4397,Nonlinear Polarization Induced,1
Others,8911,4397,Nonlinear Source Distribution,1
Others,8911,4397,Resonance Feature Within Band Gap,1
Others,8911,4397,Tertiary Band Gap,1
Others,8911,4397,Electric Field Vectors,1
Others,8911,4397,Surface Microroughness,1
Others,8911,4397,Optical Field Distribution,1
Others,8911,4397,Collector-Base Voltage (VCB) Dependence of Output Power,1
Others,8911,4397,Collector-Emitter Voltage (VCE) Dependence of Lasing Characteristics,1
Others,8911,4397,Threshold Base Current,1
Others,8911,4397,Fano Asymmetry Parameter,1
Others,8911,4397,Scattering Spectrum Line Shape,1
Others,8911,4397,Grain Structure,1
Others,8911,4397,Meander Line Dimensions,1
Others,8911,4397,Surface Temperature Distribution,1
Others,8911,4397,Temperature Profile,1
Others,8911,4397,Full Width at Half Maximum Bandwidth,1
Others,8911,4397,Electron Recombination Constant for Donors,1
Others,8911,4397,Shallow Acceptor Density,1
Others,8911,4397,Space Charge Field Strength,1
Others,8911,4397,Sum of oscillator strengths,1
Others,8911,4397,Srinivasan condition,1
Others,8911,4397,Process type,1
Others,8911,4397,Agreement with Kramers-Kronig Relation,1
Others,8911,4397,Agreement with f-Sum Rule,1
Others,8911,4397,Predicted ε₁(ω) and ε₂(ω) curves,1
Others,8911,4397,Presence of As–As dimers,1
Others,8911,4397,Nature of As sites,1
Others,8911,4397,Presence of Gas vacancies,1
Others,8911,4397,Correlation between Fermi level pinning and defect states,1
Others,8911,4397,Correlation between As core level and CV plots,1
Others,8911,4397,Correlation between Ga suboxides and CV characteristics,1
Others,8911,4397,Correlation between FET performance and interface states,1
Others,8911,4397,Correlation between FET performance and As–As bonds,1
Others,8911,4397,Correlation between FET performance and AsGa antisite,1
Others,8911,4397,Bandgap Region,1
Others,8911,4397,Focal Point Location,1
Others,8911,4397,Emission band,1
Others,8911,4397,Lasing transition,1
Others,8911,4397,Threshold for lasing,1
Others,8911,4397,SRR Array Morphology,1
Others,8911,4397,Metamaterial Transmission Resonance Frequency,1
Others,8911,4397,IV Characteristics,1
Others,8911,4397,Ionicity,1
Others,8911,4397,Interband Transitions,1
Others,8911,4397,Transitions from Indium 4d Levels,1
Others,8911,4397,Thickness (Contribution to CET),1
Others,8911,4397,Interfacial Regrowth (CET Trend),1
Others,8911,4397,Average Thickness,1
Others,8911,4397,THz Transmission Modulation,1
Others,8911,4397,Maximum Modulation Frequency,1
Others,8911,4397,Bandwidth of Impurity States,1
Others,8911,4397,Localization Decay Length,1
Others,8911,4397,Field Localization,1
Others,8911,4397,Potential Power Dissipation,1
Others,8911,4397,Potential Device Power Rating,1
Others,8911,4397,Resonant Transmission Peak Position,1
Others,8911,4397,Spectral Shift of Resonant Transmission Peak,1
Others,8911,4397,Change in Resonant Peak Transmission Intensity,1
Others,8911,4397,Electrical Characteristics,1
Others,8911,4397,Interfacial As Oxide Decomposition,1
Others,8911,4397,Viscosity,1
Others,8911,4397,Surface Tension,1
Others,8911,4397,Film Shrinkage,1
Others,8911,4397,Solvent Content,1
Others,8911,4397,Void Formation,1
Others,8911,4397,Role in Resist Poisoning,1
Others,8911,4397,Stacked Layer Structure,1
Others,8911,4397,Trench Pattern Formation,1
Others,8911,4397,Octagonal Ring Pattern,1
Others,8911,4397,Band Frequencies and Electric-Field Patterns for Bands I and II,1
Others,8911,4397,Size and interhole distance,1
Others,8911,4397,Eigenfrequencies of s and pT Modes,1
Others,8911,4397,Configuration Diagram,1
Others,8911,4397,Breakdown Voltage vs. Surface Resistivity relationship,1
Others,8911,4397,Surface Quality,1
Others,8911,4397,Cleavage Plane,1
Others,8911,4397,Agreement,1
Others,8911,4397,Disagreement,1
Others,8911,4397,Pd/Oxide Interdiffusion,1
Others,8911,4397,Defect states,1
Others,8911,4397,Photoelectron emission intensity,1
Others,8911,4397,Ion emission intensity,1
Others,8911,4397,Stability of electron-beam-induced defects,1
Others,8911,4397,Fast electron emission,1
Others,8911,4397,Slow negative charge emission,1
Others,8911,4397,Surface Polarity,1
Others,8911,4397,Operating Voltage Range,1
Others,8911,4397,Etching Depth,1
Others,8911,4397,Self-Termination Residual AlGaN Thickness,1
Others,8911,4397,Interaction with Benzaldehyde,1
Others,8911,4397,Linear Plot of log(t1T) vs 1/T for t1 process,1
Others,8911,4397,Structural Homogeneity,1
Others,8911,4397,Current Gain Boundary Frequency,1
Others,8911,4397,Presence of impurities,1
Others,8911,4397,Surface composition of impurities,1
Others,8911,4397,Ga surface contamination,1
Others,8911,4397,Polarity of applied voltage,1
Others,8911,4397,Irradiation condition,1
Others,8911,4397,Composition Change,1
Others,8911,4397,Gate Stress Current,1
Others,8911,4397,Drain Stress Current,1
Others,8911,4397,Source Stress Current,1
Others,8911,4397,Linear-regime Drain Current,1
Others,8911,4397,Interface State Peak Energy Position,1
Others,8911,4397,Interface Presence,1
Others,8911,4397,Relative Permittivity vs Frequency,1
Others,8911,4397,Relative Permeability vs Frequency,1
Others,8911,4397,Scattering Rate,1
Others,8911,4397,Direct/Indirect Nature of Gap,1
Others,8911,4397,Total Emission Power,1
Others,8911,4397,General Trends and Observations,1
Others,8911,4397,Behavior in Frequency Domain,1
Others,8911,4397,Mode Dependence,1
Others,8911,4397,Directionality of Electromagnetic Modes,1
Others,8911,4397,Potential for Single Mode and High Directionality,1
Others,8911,4397,Plasmonic Properties,1
Others,8911,4397,Spatial Arrangement,1
Others,8911,4397,Average Pillar Dimensions,1
Others,8911,4397,Presence of Coalesced Pillars,1
Others,8911,4397,Reflective Color,1
Others,8911,4397,Specular Reflectance,1
Others,8911,4397,Diffused Reflectance,1
Others,8911,4397,CIE 1931 Chromaticity Coordinates,1
Others,8911,4397,Glossiness,1
Others,8911,4397,Power Absorption in Pillars,1
Others,8911,4397,Electric Field Intensity Profile,1
Others,8911,4397,Cross-sectional Atomic Arrangement,1
Others,8911,4397,Pillar Diameter,1
Others,8911,4397,Pillar Spacing,1
Others,8911,4397,Opening Diameter,1
Others,8911,4397,Facet Angle,1
Others,8911,4397,Screw-type Dislocation Density,1
Others,8911,4397,Unit Cell Lattice Parameter,1
Others,8911,4397,Charge Storage Effect,1
Others,8911,4397,Coalescence Thickness,1
Others,8911,4397,Forward Voltage Drop,1
Others,8911,4397,Interconnection Distance,1
Others,8911,4397,Grating-well distance,1
Others,8911,4397,Total radiative broadening,1
Others,8911,4397,Absorbance peaks,1
Others,8911,4397,Rabi splitting energy,1
Others,8911,4397,Reflectivity energies,1
Others,8911,4397,Symmetry Condition,1
Others,8911,4397,Representation,1
Others,8911,4397,Mathematical Relationship,1
Others,8911,4397,Wave Propagation,1
Others,8911,4397,New Gap / New Band near ω = ωp,1
Others,8911,4397,Effect of Plasma Frequency and Density,1
Others,8911,4397,Effect of Plasma Width,1
Others,8911,4397,Effect of Dielectric Width,1
Others,8911,4397,Effect of Angle of Incidence,1
Others,8911,4397,Polarization under Electric Field,1
Others,8911,4397,Capacitor Structure,1
Others,8911,4397,Electrode Separation,1
Others,8911,4397,Field Distribution,1
Others,8911,4397,Complete Reversibility,1
Others,8911,4397,Oxidization of InP Substrate,1
Others,8911,4397,Exciton Resonance Energy,1
Others,8911,4397,Nonradiative Dephasing Time,1
Others,8911,4397,Radiative Lifetime of Exciton,1
Others,8911,4397,Total Dephasing Rate,1
Others,8911,4397,System Description,1
Others,8911,4397,Transmitted Amplitude in nth THz Sideband,1
Others,8911,4397,Sideband Amplitude Suppression due to Detuning,1
Others,8911,4397,Sideband Amplitude Enhancement for Imaginary «¯1,1
Others,8911,4397,Typical Range of Field in First Sideband relative to Incident Pulse,1
Others,8911,4397,Temporal Delay of Sideband Peak compared to Incident Pulse Peak,1
Others,8911,4397,Residual Polarization After Pulse Passage,1
Others,8911,4397,Threshold Voltage Change during Gate Bias Stress,1
Others,8911,4397,Appearance,1
Others,8911,4397,Applicability Conditions for 1D Model,1
Others,8911,4397,Healing Length,1
Others,8911,4397,Temperature Distribution Model Applicability,1
Others,8911,4397,Difference between 1D and 2D Model Predictions,1
Others,8911,4397,2D Temperature Distribution,1
Others,8911,4397,1D Temperature Distribution Condition,1
Others,8911,4397,Lateral Thermal Conductivity,1
Others,8911,4397,1 MHz C-V curve characteristics,1
Others,8911,4397,Quasistatic C-V curve characteristics,1
Others,8911,4397,Inversion feature of quasistatic C-V,1
Others,8911,4397,C-V hysteresis loop characteristics,1
Others,8911,4397,Dit distribution within the gap,1
Others,8911,4397,Resonant Frequency Shift,1
Others,8911,4397,Transmission Curve Deformation,1
Others,8911,4397,Nonlinearity Cause Assessment,1
Others,8911,4397,Brittleness,1
Others,8911,4397,Graphitic content,1
Others,8911,4397,Defect density,1
Others,8911,4397,Trans-polyacetylene-like groups,1
Others,8911,4397,Diamond coverage on GaN membrane (bottom),1
Others,8911,4397,Membrane bending,1
Others,8911,4397,Dielectric Infilling Factor,1
Others,8911,4397,Equivalent Circuit Analogy,1
Others,8911,4397,Quasi-static Resonance,1
Others,8911,4397,Tensor of Effective Dielectric Permittivity,1
Others,8911,4397,Hysteresis Behaviour of Effective Permittivity Components,1
Others,8911,4397,Switching Thresholds,1
Others,8911,4397,Optical Transmission Property Change,1
Others,8911,4397,Initial Mutation Probability (pm),1
