cluster_id,cluster_total_frequency,member_count,property,count
11438,12,2,Presence of basal plane stacking faults (BPSFs),3
11439,12,2,Apparent Conduction Band Edge Position,9
11440,12,2,UV Emission Intensity (relative),11
11441,12,2,Cavity Resonance Peaks,10
11442,12,2,Relaxed lattice constant,7
11443,12,2,Conduction Band (CB) Potential,8
11444,12,2,Te 3d Peak Binding Energy,10
11445,12,2,Raman D/G ratio,2
11446,12,2,Majority Electron Trap Concentration,7
11447,12,2,UV PL Peak Position,9
11448,12,2,Static Permittivity,4
11449,12,2,Photovoltage Spectrum,10
11450,12,2,Ammonia Flow Rate,10
11451,12,2,Out-of-plane d-spacing,11
11452,12,2,Mean Lateral Size,11
11453,12,2,Transmittance at 550 nm wavelength,6
11454,12,2,Interface description,8
11455,12,2,Interfacial Layer Presence,8
11456,12,2,Scattering Efficiency,10
11457,12,2,"Composition (Cd fraction, x)",7
11458,12,2,Substitutional Nitrogen Composition,11
11459,12,2,Quantum Yield (Φ),7
11460,12,2,Mode type,3
11461,12,2,Output current density,6
11462,12,2,Transmittance modulation,3
11463,12,2,Index Contrast,9
11464,12,2,Effective magnetic field,2
11465,12,2,Crystalline Coherence Length,11
11466,12,2,Maximum Surface Plasmon Absorption Wavelength,10
11467,12,2,Efficiency Ratio,8
11468,12,2,Dominant Orientation,3
11469,12,2,Stress Hysteresis,10
11470,12,2,Photocurrent (Ipc),8
11471,12,2,Local Bonding Structure,8
11472,12,2,Temperature Field,11
11473,12,2,Normalized Growth Rate,11
11474,12,2,Background limited performance,1
11475,12,2,Sensitivity to NH3,10
11476,12,2,Dopant Concentration (Acceptor),10
11477,12,2,Growth Rate Distribution,10
11478,12,2,Particle Number Density,10
11479,12,2,Electrical Strength,7
11480,12,2,Columnar Crystal Defect Size,6
11481,12,2,Spin-orbit splitting of VBM at K point,6
11482,12,2,Wavelength Range of Maximum PC,9
11483,12,2,E04,10
11484,12,2,Localized Electronic States,9
11485,12,2,Cathode,11
11486,12,2,Fiber Type,11
11487,12,2,Depth of Focus,11
11488,12,2,Redox Activity,11
11489,12,2,Magnetoresistivity,11
11490,12,2,Formula,11
11491,12,2,Eye pattern quality,1
11492,12,2,Ion Implantation Energy,11
11493,12,2,Interface with Si,11
11494,12,2,Thermal Sensitivity,11
11495,12,2,Dopamine Detection,11
11496,12,2,Gate Insulator Thickness,11
11497,12,2,ICP Power,11
11498,12,2,Damage State,11
11499,12,2,Resonator Type,11
11500,12,2,Gain Flatness,11
11501,12,2,Feature Shape,11
11502,12,2,Mode Separation,11
11503,12,2,Mode Diameter,11
11504,12,2,Filter type,1
11505,12,2,Off-angle variation,11
11506,12,2,Resolving Power,11
11507,12,2,Van der Waals Gap,11
11508,12,2,Hot/Cold Factor,11
11509,12,2,Fiber Volume Fraction,11
11510,12,2,Cell Type,11
11511,12,2,Lifetime Broadening,11
11512,12,2,Fracture Mode,11
11513,12,2,¹⁹F spin-lattice relaxation rate (R₁),11
11514,12,2,Transfer Coefficient,11
11515,12,2,Film Hardness,10
11516,12,2,Optical Coupling Tolerance,10
11517,12,2,Fermi Wave Vector,10
11518,12,2,SWNT Quality (G/D Ratio),10
11519,12,2,I-V Response,10
11520,12,2,Broadening factor,2
11521,12,2,Ridge depth,2
11522,12,2,HER Exchange Current Density,10
11523,12,2,Interface cleanliness,2
11524,12,2,Charge Collection,10
11525,12,2,Ion Type,10
11526,12,2,Dihedral angle between donor and acceptor,10
11527,12,2,Response Range,10
11528,12,2,Microtrenching,10
11529,12,2,Operating Power,10
11530,12,2,Free-Volume,10
11531,12,2,Total Stress,10
11532,12,2,Parasitic Elements,10
11533,12,2,Kinetic Photovoltage,10
11534,12,2,Thermionic Barrier Height,10
11535,12,2,Height profile,3
11536,12,2,Microwave Absorption,9
11537,12,2,Operating environment,3
11538,12,2,Transmittivity,9
11539,12,2,DOS Peaks,3
11540,12,2,AlN Yield,9
11541,12,2,Blaze Angle,9
11542,12,2,Epilayer Orientation,9
11543,12,2,Shell Width,9
11544,12,2,Presence of C-H Complexes,9
11545,12,2,Buffer,9
11546,12,2,CPW Dimensions,9
11547,12,2,Physicochemical Properties,9
11548,12,2,Role in experiment,3
11549,12,2,Particle radius,3
11550,12,2,J-V,9
11551,12,2,Mean Composition,9
11552,12,2,Strain applied,4
11553,12,2,Total photocurrent,4
11554,12,2,Glassy Nature,4
11555,12,2,Local work function,8
11556,12,2,Interface Visibility,8
11557,12,2,Operating Current Range,8
11558,12,2,Formula Weight,8
11559,12,2,Dilatation,8
11560,12,2,Presence on QD Surface,4
11561,12,2,Compensation Concentration,8
11562,12,2,Mean Bias Error,8
11563,12,2,Panel Inclination Angle,8
11564,12,2,Volume Density,8
11565,12,2,Hexagonal hillock density,4
11566,12,2,Integrated Transmission,8
11567,12,2,LPGE photocurrent,8
11568,12,2,Er 4f emission,8
11569,12,2,N1s NEXAFS Spectrum,8
11570,12,2,UV Light-Induced Wettability,8
11571,12,2,Optimized c/a Ratio,4
11572,12,2,Capture Energy,5
11573,12,2,cBN content,5
11574,12,2,Yield stress,5
11575,12,2,Junction Profile,7
11576,12,2,Number of walls,7
11577,12,2,Limitation,7
11578,12,2,Presence of 'hot spot' macro-defects,7
11579,12,2,Electrical Power Input,7
11580,12,2,Polytype Composition,5
11581,12,2,Presence of gallium-related oval defects,6
11582,12,2,Direct band gap from light-hole band to G valley,6
11583,12,2,Alloy Scattering Potential,6
11584,12,2,Hopping Integral,6
11585,12,2,PL I0/IY Ratio,6
11586,12,2,Presence of Trap Levels (First Class),6
11587,12,2,n-contact finger length,6
11588,12,2,Mott VRH Parameter,6
11589,12,2,Area-based frequency analysis match with mammography findings,6
11590,12,2,Trapped Charge Density at Grain Boundaries,6
11591,12,2,Misorientation direction,6
11592,12,2,Overlay Accuracy (Mean),6
11593,12,2,Etch Track Depth,6
11594,12,2,Alloy composition profile,6
11595,12,2,QD−ITO−Glass Electrode Surface Coverage,6
11596,11,10,"Photoconductivity Intensity Dependence (High Intensity, T > T₀)",1
11597,11,10,Temperature dependence of excitonic linewidth,2
11598,11,10,Band Structure (under bias),2
11599,11,10,Surface Morphology (Annealed at 400 °C),2
11600,11,9,Reduction in Threading Edge Dislocations,1
11601,11,9,Temperature-dependent Performance,2
11602,11,9,Integral EL intensity vs. injected current density,3
11603,11,9,Orientation of long axis,1
11604,11,9,-3-dB Frequency,2
11605,11,9,Surface Morphology (First QD Sheet),1
11606,11,9,Exciton–photon coupling,1
11607,11,9,Nucleation Island Formation,2
11608,11,9,Carrier thermal activation energy,1
11609,11,9,PL Measurement Temperature,1
11610,11,8,Radiation recombination,2
11611,11,8,Low-Temperature Photoluminescence (LTPL) Full-Width Half-Maximum (FWHM),3
11612,11,8,Electroluminescence emission location,4
11613,11,8,Thermal annealing of defects,4
11614,11,8,Intrinsic Cavity Q Factor,1
11615,11,8,Front Finger Width,2
11616,11,8,Blue band intensity,2
11617,11,8,FTIR Absorption (B–N Stretching),1
11618,11,8,Microstructure Defects,1
11619,11,8,Integrated QD Luminescence Intensity,2
11620,11,8,Substrate Tilt,1
11621,11,8,Presence of Indium droplets,1
11622,11,8,Fowler-Nordheim Plot Characteristics,3
11623,11,8,Band filling effect,2
11624,11,8,Number of Arrayed Waveguides,3
11625,11,8,Power-Gain Cutoff Frequency (fmax),1
11626,11,8,Drain current on/off ratio,1
11627,11,8,Spectral radiance,1
11628,11,8,Temperature-dependent J-V Characteristics,1
11629,11,8,Current Density at Peak Efficiency,4
11630,11,8,In-plane B–N Stretching Vibration,2
11631,11,8,Photoswitching,4
11632,11,8,Pulsed External Differential Quantum Efficiency,1
11633,11,7,Indirect band gap energy for Peak 1 (E1g),1
11634,11,7,Threading Dislocations (Character),2
11635,11,7,General Morphological/Structural Properties,2
11636,11,7,Near-Band-Edge (NBE) Photoluminescence Emission Peak Energy,4
11637,11,7,Band gap wavelength variations,2
11638,11,7,Single Crystal Quality,4
11639,11,7,Upper cladding layer,1
11640,11,7,Luminescence Band Center,2
11641,11,7,Neutral Acceptor Bound Exciton Transition Energy,3
11642,11,7,On-state photoconductivity,5
11643,11,7,Time to attain steady-state photocurrent,3
11644,11,7,PL Intensity decrease factor,4
11645,11,7,Spectral Photo-Responsivity Cut-off Wavelength,3
11646,11,7,Absorbance Spectroscopy,3
11647,11,7,Film Uniformity (Thickness Deviation),3
11648,11,7,Full-Width at Half Maximum (FWHM) of PL spectrum,1
11649,11,7,CdSe nominal thickness,1
11650,11,7,Lattice fringes visible,3
11651,11,7,Temperature sensitivity parameters,1
11652,11,7,Effect of QD Size,3
11653,11,7,Band-edge PL Full Width at Half Maximum,4
11654,11,7,I–V Characteristics (Reverse Bias),1
11655,11,7,Fermi-level Shift,1
11656,11,7,Product of Quantum Efficiency and Absorption Coefficient,4
11657,11,7,Majority Electron Trap Energy Level,2
11658,11,7,Temperature Coefficient of Peak Wavelength,2
11659,11,7,Lattice Matching to GaN,1
11660,11,7,Al-N Bonding State,2
11661,11,7,Optimized Wavelength,3
11662,11,7,Diffusion rate,2
11663,11,7,Waveguide Cross-Sectional Dimensions,1
11664,11,7,Cross-sectional morphology of nanopillar,1
11665,11,7,Refractive Index of Dielectric,3
11666,11,7,Hole photoionization cross section,2
11667,11,7,sp3 C-C Bonding,1
11668,11,7,Presence of impurity peaks,1
11669,11,7,QD Separation,5
11670,11,7,Potential Monolithic Integration,1
11671,11,7,Nucleation Layer Growth Temperature,4
11672,11,7,Diffraction Grating,4
11673,11,7,3-dB Saturation Output Power,3
11674,11,7,Top DBR Mirror Composition,2
11675,11,7,CdS-CdTe Interdiffusion,2
11676,11,7,Capacity after 1000 Cycles,3
11677,11,7,Presence of Ti3+ (oxygen vacancies),1
11678,11,7,Surface Striations,2
11679,11,7,Cu doping concentration,2
11680,11,7,MQWs Crystalline Quality,2
11681,11,7,Oxygen bonding,2
11682,11,7,BSF Emission Peak Energy,2
11683,11,7,Layer Coverage,2
11684,11,7,On-time distribution,1
11685,11,7,PL Intensity vs. Pump Power,2
11686,11,7,Photorefractive Effects,1
11687,11,7,Formation of nanoclusters,3
11688,11,7,Emission Intensity of SiH,1
11689,11,7,Ambipolar Transport Behavior,1
11690,11,7,Second Harmonic Generation Susceptibility,2
11691,11,7,Oscillator Strength of 1s1→1s2 Transition,3
11692,11,6,Disordered PL Peak Energy,4
11693,11,6,Raman LO Mode Position,4
11694,11,6,Photoconductivity Cut-off Trend,4
11695,11,6,Photocurrent-potential behavior,1
11696,11,6,Dark J-V Curves,3
11697,11,6,Imaginary Part of Index of Refraction,1
11698,11,6,Surface Morphology (Flatness),5
11699,11,6,Energy Gap (E0-0),4
11700,11,6,P-P bond length,1
11701,11,6,Out-of-plane lattice mismatch,4
11702,11,6,Type II heterostructure,1
11703,11,6,Photoluminescence Peak Intensity (Exciton edge),4
11704,11,6,Extrinsic DC Transconductance,1
11705,11,6,Height/Diameter Aspect Ratio,3
11706,11,6,Recombination Energy Deficit,3
11707,11,6,Chemical composition (O/Al ratio),2
11708,11,6,Maximum Process Temperature,4
11709,11,6,Polarization-induced electric field,1
11710,11,6,Current-Voltage Relationship,6
11711,11,6,Reflectivity features,1
11712,11,6,Piezoelectric Coefficient/Elasticity Constant,3
11713,11,6,Mean Dot Diameter,3
11714,11,6,Etched Feature Morphology,4
11715,11,6,Porous nature,5
11716,11,6,Excitation-Intensity Dependence (Regime I₁),2
11717,11,6,Dynamic Resistance at Zero Bias,3
11718,11,6,C–C stretching,1
11719,11,6,Fitted Acceptor Concentration (NA),5
11720,11,6,Photocurrent Oscillation,3
11721,11,6,Columnar grain structure,3
11722,11,6,Deep Donors,1
11723,11,6,RoA (Resistance-area product),2
11724,11,6,Stoichiometry (As/Ga ratio),3
11725,11,6,Measured Hall Mobility,1
11726,11,6,Mode Quality Factor,6
11727,11,6,Spectral Tunability,3
11728,11,6,Stress-temperature Hysteresis,3
11729,11,6,Spin-Orbit Coupling (SOC) Effect,4
11730,11,6,GaSb Layer Thickness per Period,4
11731,11,6,Solar Concentration,6
11732,11,6,Ge Incorporation,6
11733,11,6,Negative resistance,1
11734,11,6,Metastable State Characterization,6
11735,11,6,Presence and immobilization,1
11736,11,6,Minimum Capacitance,4
11737,11,6,Electro-absorption Coefficient,3
11738,11,6,Transition Probability,3
11739,11,6,Noise Reduction,3
11740,11,6,Reaction with NH2,2
11741,11,6,Ampere–Watt Sensitivity,3
11742,11,6,Front Electrode,1
11743,11,6,Effective Mass of Electrons (Γ point),3
11744,11,6,MMI length,3
11745,11,6,Gate Profile,2
11746,11,6,Increase in Jsc,3
11747,11,6,P-E Hysteresis Loop,2
11748,11,6,Number of Trench Defects,3
11749,11,6,Thickness per stack,2
11750,11,6,Beam angle,2
11751,11,6,Transverse Electric Field Distribution,2
11752,11,6,Average Crack Width,4
11753,11,6,Doppler width,2
11754,11,6,Compositional Inhomogeneity,5
11755,11,6,Spatially averaged CL spectrum peak position,3
11756,11,6,Charge generation rate,2
11757,11,6,Si 2p XPS Spectrum,1
11758,11,6,THz Generation Enhancement,4
11759,11,6,Supports the structure,5
11760,11,6,Peak-to-Valley Ratio of Current at NDR Peak,6
11761,11,6,Crystallographic uniformity,1
11762,11,6,Yb3+ Emission Intensity,5
11763,11,6,Spectral Mode Structure,4
11764,11,6,Fowler-Nordheim Tunneling Effect,4
11765,11,6,Crystal structure relaxation,1
11766,11,6,TA decay slow component average lifetime,2
11767,11,5,Optical Band Gap Energy (Observed),6
11768,11,5,Absorption Spectrum Peak Width,3
11769,11,5,Photoluminescence (PL) - Green Emission Peak Intensity (deconvoluted),5
11770,11,5,Layer Thickness Accuracy,7
11771,11,5,Photoluminescence (PL) Energy (A exciton),4
11772,11,5,PL Decay Time Temperature Dependence,7
11773,11,5,Emission Peak Width,5
11774,11,5,Photocurrent Growth Time,2
11775,11,5,Dark current density–voltage (DJ–V),5
11776,11,5,Donor-bound Exciton (DoX) Peak Position,2
11777,11,5,Zn 3d core level binding energy,2
11778,11,5,Optical absorbance peak position,1
11779,11,5,Electrical Conductivity vs Temperature,5
11780,11,5,Photovoltaic p-n junction characteristics,5
11781,11,5,Photocatalytic Activity (PCA) - MB Degradation Efficiency,4
11782,11,5,Deep Level Defect States,4
11783,11,5,Photocatalytic Rate,5
11784,11,5,PL Emission Visibility,6
11785,11,5,Non-radiative Recombination Rate of Free Excitons,4
11786,11,5,Photoluminescence (PL) Decay Time (BEC),4
11787,11,5,Raman Active Vibrational Modes,1
11788,11,5,Hybridization parameter,6
11789,11,5,Low-temperature PL Full Width at Half Maximum,4
11790,11,5,N 1s XPS Peak Intensity,6
11791,11,5,Al 2p XPS peak position,3
11792,11,5,Responsivity in MSM Photodetector,1
11793,11,5,Defect-related emission (D2) peak energy,3
11794,11,5,Net Donor Concentration Trend,3
11795,11,5,Photovoltaic (PV) Response,1
11796,11,5,Full Width at Half Maximum of Vertical Far Field,5
11797,11,5,Photocapacitance quenching transient,4
11798,11,5,Chemical State / Bonding at Interface,7
11799,11,5,Peak-to-Peak Roughness,5
11800,11,5,Out-of-plane orientation relationship,3
11801,11,5,Photon Emission Efficiency,6
11802,11,5,Average Pore Volume,2
11803,11,5,Residual Donor Impurity Concentration,2
11804,11,5,C 1s Peak (O–C–O complex),4
11805,11,5,Doping Gradient,7
11806,11,5,Cubic Phase Fraction,7
11807,11,5,Local Vibrational Mode (LVM) due to Vacancies,4
11808,11,5,Crystal structure defects,2
11809,11,5,Photoluminescence (PL) Stability,6
11810,11,5,Forward I-V characteristic,2
11811,11,5,Hole Transport Layer Material,4
11812,11,5,Full Width at Half-Maximum of Photosensitivity Spectrum,3
11813,11,5,Er–O Bond Length,3
11814,11,5,Linear Transmission Spectra,4
11815,11,5,First Singlet Excitation Energy,4
11816,11,5,Asymmetric Reflection FWHM,4
11817,11,5,Figure of Merit (φ),5
11818,11,5,Oxidation Resistance (High Temperature),1
11819,11,5,Photocurrent (PC) Signal,6
11820,11,5,Phosphorus Composition,4
11821,11,5,Energy Shift due to Quantum Confinement,3
11822,11,5,"Composition (Surface, In 3d XPS)",3
11823,11,5,Resonance Mode,5
11824,11,5,Thermionic Emission Activation Energy,2
11825,11,5,Substrate Pattern Dimensions,3
11826,11,5,Gate-Drain Separation,3
11827,11,5,QD ensemble emission energy,4
11828,11,5,Hole Energy,3
11829,11,5,Electrical Resistance (R),4
11830,11,5,Average Step Width,4
11831,11,5,δ-doping,5
11832,11,5,Ratio of UV to green emission intensity,3
11833,11,5,Deep-trap emission,3
11834,11,5,Mn/Mn + Cd molar ratio,3
11835,11,5,Recrystallization temperature,2
11836,11,5,Noise Contribution,2
11837,11,5,Electrical I-V Characteristic,5
11838,11,5,Q Band Absorption Wavelength,6
11839,11,5,Number of Graphene Layers,7
11840,11,5,Quantized Hall Resistance,7
11841,11,5,Arsenic Diffusion Coefficient,7
11842,11,5,Residual Magnetization,6
11843,11,5,Aging Stability,6
11844,11,5,Maximum Operating Speed,1
11845,11,5,Domain Walls,6
11846,11,5,Nyquist plot,2
11847,11,5,Glucose Concentration,6
11848,11,5,Effective mass tensor components,6
11849,11,5,S/Pb Ratio,1
11850,11,5,Bias Voltage during noise measurement,1
11851,11,5,Wrinkle Height,5
11852,11,5,Presence of metallic Zn,2
11853,11,5,p-n junction breakdown voltage,1
11854,11,5,Al Depth Distribution,5
11855,11,5,Elemental Diffusion,5
11856,11,5,Etching Pressure,5
11857,11,5,ESR Signal Intensity,5
11858,11,5,Number of spins,5
11859,11,5,Entanglement Spectrum,1
11860,11,5,Intrinsic region width,2
11861,11,5,Coulomb Staircase,5
11862,11,5,Rotation angle,2
11863,11,5,Schottky Diode Forward Current,5
11864,11,5,Charge Sensitivity,5
11865,11,5,Emission Stokes shift,5
11866,11,5,Atomic step height,2
11867,11,5,Gai-A ODMR Signal Intensity,2
11868,11,5,London Penetration Depth,4
11869,11,5,Drain-Source Current Modulation,4
11870,11,5,Spin Current,2
11871,11,5,p-i-n structure,1
11872,11,5,Nano-gap width,4
11873,11,5,Heat Demand,4
11874,11,5,Gallium Vacancy Concentration,4
11875,11,5,Exciton longitudinal-transverse splitting,4
11876,11,5,ECL Signal,4
11877,11,5,Interface plane,1
11878,11,5,Conductive layer,4
11879,11,5,Optical Axis Orientation,4
11880,11,5,X-ray Induced Luminescence Intensity,4
11881,11,5,Peroxidase-like activity,1
11882,11,5,Area Covered,2
11883,11,5,Resistive Losses,3
11884,11,5,Intensity correlation function,3
11885,11,5,Gain per Stage,3
11886,11,5,Fall Time (τf),3
11887,11,5,Nitrogen–Indium Ratio,3
11888,11,5,Laser Parameters,3
11889,11,5,Michaelis Constant,5
11890,11,5,Normal-incidence Transmittance Dip Wavelength,2
11891,11,5,Mercury Emissions per Megawatt (MWe) per Day,3
11892,11,5,Radius of Hemisphere,2
11893,11,5,Grating decay time,1
11894,11,5,Strain Balance,6
11895,11,5,Safety factor profile,4
11896,11,5,Single-Mode Tuning Range,2
11897,11,5,Presence of CH3 groups,2
11898,11,5,Mobility Edge,4
11899,11,5,Cleaning Efficacy,4
11900,11,5,Electrode Potential,2
11901,11,5,Photon Energy for Excitation,4
11902,11,5,Rayleigh Scattering Intensity,5
11903,11,5,Deep Impurity Related PL Peak Position,4
11904,11,5,Charge distribution at VBM,5
11905,11,5,Junction depletion layer width,5
11906,11,5,Topological Insulator,6
11907,11,5,FTIR Bonding,4
11908,11,5,Photoluminescence (PL) Peak at 2.94 eV (Pb1),3
11909,11,5,Urea Sensitivity,6
11910,11,5,Surface Topography & Element Distribution,5
11911,11,5,PC relaxation time τ2,4
11912,11,5,Chemical Reactions,1
11913,11,5,Jsc–Voc characteristic,6
11914,11,5,Bottom Cell Jsc,3
11915,11,5,Zn Acceptor Activation Energy,1
11916,11,4,Possible Origin of Threading Dislocations,3
11917,11,4,Type I Dislocation Density/Presence,4
11918,11,4,Band-edge Photoluminescence Emission Intensity,1
11919,11,4,Screw/Mixed Dislocation Density (estimated from XRD),4
11920,11,4,Core Layer Thickness,6
11921,11,4,GW Indirect Band Gap,8
11922,11,4,In-plane lattice parameter 'a',4
11923,11,4,Near Band-Edge (NBE) Photoluminescence Peak Energy,5
11924,11,4,Grain boundary resistance,2
11925,11,4,Deep-Level Defect Peak Intensity,6
11926,11,4,Stacking Faults and Twin Formation,8
11927,11,4,Interface State Density (Nss) Distribution,6
11928,11,4,Tauc’s optical gap,6
